tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
836,2,836,Porphyromonas,"",bacteria,false,,,,646.8305304010349,1,,,95.918,49.0,10^-18.2678,,,,,,4527.813712807245,7,,,100.0,40.0,10^-16.5244,,,,,"[1739529, 322095, 41976, 28124, 28123]",0
1739529,1,836,Porphyromonas sp. HMSC077F02,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,41.5,10^-14.956,,,,,,0
322095,1,836,Porphyromonas somerae,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,36.5,10^-15.094,,,,,,0
41976,1,836,Porphyromonas catoniae,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.1688,,,,,,0
28124,1,836,Porphyromonas endodontalis,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,41.5,10^-17.7011,,,,,,0
28123,1,836,Porphyromonas asaccharolytica,"",bacteria,false,,,,646.8305304010349,1,,,95.918,49.0,10^-18.2678,,,,,,,,,,,,,,,,,,0
724,2,724,Haemophilus,"",bacteria,false,,,,646.8305304010349,1,,,96.825,126.0,10^-67.9492,,,,,,1293.6610608020699,2,,,100.0,41.0,10^-17.655,,,,,"[727, 726]",1
727,1,724,Haemophilus influenzae,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-16.0123,,,,,,1
726,1,724,Haemophilus haemolyticus,"",bacteria,false,,,,646.8305304010349,1,,,96.825,126.0,10^-67.9492,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.2976,,,,,,0
590,2,590,Salmonella,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,42.0,10^-21.9957,,,,,[28901],1
28901,1,590,Salmonella enterica,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,42.0,10^-21.9957,,,,,,1
570,2,570,Klebsiella,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,2587.3221216041397,4,,,98.8,36.25,10^-13.8411,,,,,"[1134687, 573]",1
1134687,1,570,Klebsiella michiganensis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-15.4248,,,,,,0
573,1,570,Klebsiella pneumoniae,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,3,,,98.4,34.6667,10^-13.3132,,,,,,1
561,2,561,Escherichia,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,3,,,93.3333,36.6667,10^-14.5325,,,,,"[208962, 562]",1
208962,1,561,Escherichia albertii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,80.0,40.0,10^-12.6925,,,,,,0
562,1,561,Escherichia coli,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,35.0,10^-15.4526,,,,,,1
547,2,547,Enterobacter,"",bacteria,false,,,,22639.06856403622,35,,,99.7959,124.771,10^-72.2475,,,,,,17464.424320827944,27,,,98.7296,40.1852,10^-17.2285,,,,,"[2747372, 2500132, 1812935, 158836, 61645, 550]",1
2747372,1,547,Enterobacter sp. DSM 30060,"",bacteria,false,,,,3880.9831824062094,6,,,99.8677,120.667,10^-69.5715,,,,,,,,,,,,,,,,,,0
2500132,1,547,Enterobacter sp. N18-03635,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.9957,,,,,,0
1812935,1,547,Enterobacter roggenkampii,"",bacteria,false,,,,646.8305304010349,1,,,100.0,115.0,10^-65.9303,,,,,,,,,,,,,,,,,,0
158836,1,547,Enterobacter hormaechei,"",bacteria,false,,,,17464.424320827944,27,,,99.7648,126.0,10^-73.032,,,,,,14230.271668822768,22,,,98.7682,39.9545,10^-16.9565,,,,,,0
61645,1,547,Enterobacter asburiae,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,42.0,10^-19.6253,,,,,,0
550,1,547,Enterobacter cloacae,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,3,,,98.4,41.0,10^-17.8351,,,,,,1
544,2,544,Citrobacter,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.4,38.0,10^-18.6038,,,,,[133448],0
133448,1,544,Citrobacter youngae,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.4,38.0,10^-18.6038,,,,,,0
538,2,538,Eikenella,"",bacteria,false,,,,646.8305304010349,1,,,97.273,110.0,10^-58.4015,,,,,,1940.4915912031047,3,,,100.0,41.6667,10^-20.1338,,,,,[539],1
539,1,538,Eikenella corrodens,"",bacteria,false,,,,646.8305304010349,1,,,97.273,110.0,10^-58.4015,,,,,,1940.4915912031047,3,,,100.0,41.6667,10^-20.1338,,,,,,1
482,2,482,Neisseria,"",bacteria,false,,,,254851.22897800777,394,,,96.0759,120.928,10^-63.5284,,,,,,246442.43208279432,381,,,97.3464,39.1618,10^-15.8997,,,,,"[1906581, 1871108, 1739546, 1739544, 1739542, 1739348, 1739338, 1715205, 1715175, 1715117, 1715079, 1715052, 1715048, 1715031, 1608896, 1581124, 1581104, 665946, 655307, 641148, 326523, 267212, 192066, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484, 483]",2
1906581,1,482,Neisseria bergeri,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.1296,,,,,,0
1871108,1,482,Neisseria sp. RH3002v2f,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-17.1739,,,,,,0
1739546,1,482,Neisseria sp. HMSC071B12,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,37.0,10^-15.5813,,,,,,0
1739544,1,482,Neisseria sp. HMSC056A03,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,92.7,41.0,10^-17.1858,,,,,,0
1739542,1,482,Neisseria sp. HMSC065D04,"",bacteria,false,,,,,,,,,,,,,,,,6468.30530401035,10,,,99.28,40.9,10^-18.4753,,,,,,0
1739348,1,482,Neisseria sp. HMSC072F04,"",bacteria,false,,,,,,,,,,,,,,,,8408.796895213454,13,,,99.4077,38.8462,10^-15.5472,,,,,,0
1739338,1,482,Neisseria sp. HMSC067H04,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,69.5,41.0,10^-10.1397,,,,,,0
1715205,1,482,Neisseria sp. HMSC074B07,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,36.0,10^-11.2755,,,,,,0
1715175,1,482,Neisseria sp. HMSC058F07,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.7305,,,,,,0
1715117,1,482,Neisseria sp. HMSC055F11,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,95.1,41.0,10^-14.3633,,,,,,0
1715079,1,482,Neisseria sp. HMSC077D05,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-17.5406,,,,,,0
1715052,1,482,Neisseria sp. HMSC064E01,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,92.9,42.0,10^-16.6198,,,,,,0
1715048,1,482,Neisseria sp. HMSC059F02,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,3,,,99.2,41.0,10^-18.33,,,,,,0
1715031,1,482,Neisseria sp. HMSC066H01,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-16.8761,,,,,,0
1608896,1,482,Neisseria sp. HMSC70E02,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,99.4,38.75,10^-17.0092,,,,,,0
1581124,1,482,Neisseria sp. HMSC06F02,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,95.05,28.75,10^-8.9633,,,,,,0
1581104,1,482,Neisseria sp. HMSC15C08,"",bacteria,false,,,,,,,,,,,,,,,,5821.474773609314,9,,,92.4,41.2222,10^-15.0339,,,,,,0
665946,1,482,Neisseria sp. GT4A_CT1,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,89.65,37.0,10^-13.0506,,,,,,0
655307,1,482,Neisseria sp. KEM232,"",bacteria,false,,,,646.8305304010349,1,,,86.179,123.0,10^-48.0603,,,,,,,,,,,,,,,,,,0
641148,1,482,Neisseria sp. oral taxon 014,"",bacteria,false,,,,7115.135834411384,11,,,96.8522,122.909,10^-66.0896,,,,,,,,,,,,,,,,,,0
326523,1,482,Neisseria zoodegmatis,"",bacteria,false,,,,646.8305304010349,1,,,98.611,72.0,10^-35.2553,,,,,,,,,,,,,,,,,,0
267212,1,482,Neisseria bacilliformis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-15.2351,,,,,,0
192066,1,482,Neisseria sp.,"",bacteria,false,,,,,,,,,,,,,,,,10996.119016817594,17,,,96.2063,38.3125,10^-15.2523,,,,,,0
28449,1,482,Neisseria subflava,"",bacteria,false,,,,5821.474773609314,9,,,94.4481,117.0,10^-58.9145,,,,,,5174.6442432082795,8,,,98.8,40.375,10^-17.4919,,,,,,0
496,1,482,Neisseria macacae,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,3,,,92.3,30.6667,10^-10.093,,,,,,0
495,1,482,Neisseria elongata,"",bacteria,false,,,,7761.966364812419,12,,,96.4592,119.083,10^-63.3446,,,,,,3880.9831824062094,6,,,96.9667,41.1667,10^-16.6735,,,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,,,,42690.81500646831,66,,,96.1284,124.273,10^-65.7933,,,,,,100258.73221216041,155,,,98.6974,39.6104,10^-16.3586,,,,,,0
489,1,482,Neisseria polysaccharea,"",bacteria,false,,,,6468.30530401035,10,,,95.8646,104.4,10^-52.5374,,,,,,1940.4915912031047,3,,,84.9333,25.6667,10^-4.63862,,,,,,0
488,1,482,Neisseria mucosa,"",bacteria,false,,,,152005.1746442432,235,,,96.2753,122.224,10^-64.6216,,,,,,32988.35705045278,51,,,97.4469,38.6735,10^-15.1358,,,,,,0
487,1,482,Neisseria meningitidis,"",bacteria,false,,,,22639.06856403622,35,,,95.6231,119.114,10^-61.5686,,,,,,36869.340232858995,57,,,96.6842,38.9474,10^-16.0922,,,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,,,,1940.4915912031047,3,,,96.2963,126.0,10^-67.0342,,,,,,3234.152652005175,5,,,95.68,39.8,10^-16.8146,,,,,,0
485,1,482,Neisseria gonorrhoeae,"",bacteria,false,,,,3880.9831824062094,6,,,90.9858,99.1667,10^-43.0159,,,,,,5174.6442432082795,8,,,96.8375,40.5,10^-17.799,,,,,,1
484,1,482,Neisseria flavescens,"",bacteria,false,,,,646.8305304010349,1,,,100.0,40.0,10^-14.925,,,,,,3234.152652005175,5,,,99.52,40.2,10^-18.1508,,,,,,0
483,1,482,Neisseria cinerea,"",bacteria,false,,,,2587.3221216041397,4,,,96.845,117.5,10^-62.4916,,,,,,,,,,,,,,,,,,0
107,2,107,Spirosoma,"",bacteria,false,,,,646.8305304010349,1,,,90.698,43.0,10^-11.4627,,,,,,,,,,,,,,,,,[2692134],0
2692134,1,107,Spirosoma aureum,"",bacteria,false,,,,646.8305304010349,1,,,90.698,43.0,10^-11.4627,,,,,,,,,,,,,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,,,,646.8305304010349,1,,,96.825,126.0,10^-67.9492,,,,,,26520.051746442434,41,,,98.3732,36.7561,10^-14.5344,,,,,"[2558629, 1497953, -100]",0
2558629,1,-200,Streptococcus satellite phage Javan313,"",viruses,true,,,,646.8305304010349,1,,,96.825,126.0,10^-67.9492,,,,,,,,,,,,,,,,,,0
1497953,1,-200,Bacteroidales bacterium KA00251,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,90.9,22.0,10^-3.88606,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,,,,,,,,,,,,,,,,25873.2212160414,40,,,98.56,37.125,10^-14.8006,,,,,,0
-200001653,2,-200001653,non-genus-specific reads in family Corynebacteriaceae,,bacteria,false,,,,1293.6610608020699,2,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,[1164002],0
1164002,1,-200001653,Corynebacteriaceae bacterium 'ARUP UnID 227',"",bacteria,false,,,,1293.6610608020699,2,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
-200010699,2,-200010699,non-genus-specific reads in family Siphoviridae,,viruses,false,,,,1940.4915912031047,3,,,99.2063,126.0,10^-72.0663,,,,,,,,,,,,,,,,,"[2548164, 2548116]",0
2548164,1,-200010699,Streptococcus phage Javan433,"",viruses,true,,,,1293.6610608020699,2,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2548116,1,-200010699,Streptococcus phage Javan346,"",viruses,true,,,,646.8305304010349,1,,,97.619,126.0,10^-69.3215,,,,,,,,,,,,,,,,,,0
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.2449,,,,,"[712991, 39491]",0
712991,1,-200186803,Lachnospiraceae bacterium oral taxon 500,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
39491,1,-200186803,[Eubacterium] rectale,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.2449,,,,,,0
