tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1349,1,1301,Streptococcus uberis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,96.9,32.0,10^-10.71,,,,,,0
1348,1,1301,Streptococcus parauberis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,58.5,41.0,10^-6.52724,,,,,,0
1346,1,1301,Streptococcus iniae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-17.752,,,,,,1
1338,1,1301,Streptococcus intermedius,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,87.8,41.0,10^-15.2449,,,,,,0
1336,1,1301,Streptococcus equi,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-18.0429,,,,,,1
1334,1,1301,Streptococcus dysgalactiae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,81.0,42.0,10^-12.6038,,,,,,1
1329,1,1301,Streptococcus canis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,87.8,41.0,10^-13.5901,,,,,,0
1328,1,1301,Streptococcus anginosus,"",bacteria,false,,,,1293.6610608020699,4,,,99.8015,126.0,10^-73.0956,,,,,,1293.6610608020699,4,,,96.7,40.25,10^-15.3155,,,,,,1
1318,1,1301,Streptococcus parasanguinis,"",bacteria,false,,,,2263.9068564036224,7,,,97.8996,121.286,10^-66.4958,,,,,,5174.6442432082795,16,,,97.6375,37.5625,10^-14.859,,,,,,0
1314,1,1301,Streptococcus pyogenes,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,98.1,41.4,10^-19.4497,,,,,,1
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,,,,158150.06468305303,489,,,98.445,123.223,10^-68.8023,,,,,,245148.77102199223,758,,,97.8009,39.1069,10^-16.7881,,,,,,1
1311,1,1301,Streptococcus agalactiae,"",bacteria,false,,,,55304.01034928849,171,,,99.6581,123.696,10^-71.1928,,,,,,47865.45924967658,148,,,98.8236,39.6486,10^-16.6972,,,,,,1
1310,1,1301,Streptococcus sobrinus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,29.0,10^-7.39254,,,,,,1
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,,,,323.41526520051747,1,,,92.063,126.0,10^-59.7149,,,,,,1293.6610608020699,4,,,94.5,38.0,10^-13.942,,,,,,0
1307,1,1301,Streptococcus suis,"",bacteria,false,,,,323.41526520051747,1,,,92.045,88.0,10^-37.9129,,,,,,323.41526520051747,1,,,89.3,28.0,10^-5.23062,,,,,,1
1306,1,1301,Streptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,99.04,41.4,10^-18.2654,,,,,,0
1305,1,1301,Streptococcus sanguinis,"",bacteria,false,,,,323.41526520051747,1,,,97.059,102.0,10^-52.9449,,,,,,646.8305304010349,2,,,76.4,39.5,10^-8.97461,,,,,,1
1304,1,1301,Streptococcus salivarius,"",bacteria,false,,,,3557.567917205692,11,,,99.6392,125.909,10^-72.628,,,,,,4851.228978007762,15,,,98.7467,40.4667,10^-17.4433,,,,,,0
1303,1,1301,Streptococcus oralis,"",bacteria,false,,,,33311.772315653296,103,,,97.4701,122.893,10^-66.949,,,,,,30401.034928848643,94,,,97.3383,38.3936,10^-15.3606,,,,,,1
1302,1,1301,Streptococcus gordonii,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,95.2667,38.6667,10^-14.9582,,,,,,1
1279,2,1279,Staphylococcus,"",bacteria,false,,,,1293.6610608020699,4,,,99.8015,126.0,10^-73.0956,,,,,,970.2457956015523,3,,,95.1667,38.6667,10^-16.5182,,,,,"[283734, 1280]",2
283734,1,1279,Staphylococcus pseudintermedius,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,1
1280,1,1279,Staphylococcus aureus,"",bacteria,false,,,,646.8305304010349,2,,,99.603,126.0,10^-72.7525,,,,,,970.2457956015523,3,,,95.1667,38.6667,10^-16.5182,,,,,,1
1263,2,1263,Ruminococcus,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.2503,,,,,[2293217],0
2293217,1,1263,Ruminococcus sp. AM44-9AT,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.2503,,,,,,0
1257,2,1257,Peptostreptococcus,"",bacteria,false,,,,,,,,,,,,,,,,9702.457956015523,30,,,98.97,38.3333,10^-15.6881,,,,,"[1263100, 341694, 1261]",1
1263100,1,1257,Peptostreptococcus anaerobius CAG:621,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-16.6137,,,,,,0
341694,1,1257,Peptostreptococcus stomatis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,98.8,41.0,10^-18.6097,,,,,,0
1261,1,1257,Peptostreptococcus anaerobius,"",bacteria,false,,,,,,,,,,,,,,,,8408.796895213454,26,,,98.9038,37.8846,10^-15.3922,,,,,,1
1243,2,1243,Leuconostoc,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,77.4,39.6667,10^-10.059,,,,,[1403934],0
1403934,1,1243,Leuconostoc sp. DORA_2,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,77.4,39.6667,10^-10.059,,,,,,0
1016,2,1016,Capnocytophaga,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,61.5,39.0,10^-9.4034,,,,,[710239],0
710239,1,1016,Capnocytophaga sp. oral taxon 338,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,61.5,39.0,10^-9.4034,,,,,,0
848,2,848,Fusobacterium,"",bacteria,false,,,,3880.9831824062094,12,,,95.5655,125.917,10^-65.605,,,,,,3557.567917205692,11,,,98.4636,41.2727,10^-16.2349,,,,,"[2663009, 712288, 285729, 851]",1
2663009,1,848,Fusobacterium pseudoperiodonticum,"",bacteria,false,,,,1940.4915912031047,6,,,96.4283,126.0,10^-67.263,,,,,,970.2457956015523,3,,,99.2,41.0,10^-16.0035,,,,,,0
712288,1,848,Fusobacterium sp. oral taxon 370,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,97.6,41.5,10^-13.5331,,,,,,0
285729,1,848,Fusobacterium canifelinum,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.5,10^-19.387,,,,,,0
851,1,848,Fusobacterium nucleatum,"",bacteria,false,,,,1940.4915912031047,6,,,94.7027,125.833,10^-63.947,,,,,,1293.6610608020699,4,,,97.575,41.25,10^-16.1834,,,,,,1
841,2,841,Roseburia,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,81.9,39.5,10^-12.5801,,,,,[1261634],0
1261634,1,841,Roseburia sp. 499,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,81.9,39.5,10^-12.5801,,,,,,0
838,2,838,Prevotella,"",bacteria,false,,,,5498.059508408797,17,,,96.8415,122.882,10^-66.2273,,,,,,7761.966364812419,24,,,95.0833,40.5833,10^-15.923,,,,,"[1739496, 652721, 386414, 28135, 28131, 28129, 28127, 28125]",2
1739496,1,838,Prevotella sp. HMSC069G02,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.1,41.0,10^-19.2076,,,,,,0
652721,1,838,Prevotella sp. oral taxon 317,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,56.1,41.0,10^-4.21361,,,,,,0
386414,1,838,Prevotella timonensis,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,100.0,41.5,10^-17.651,,,,,,0
28135,1,838,Prevotella oris,"",bacteria,false,,,,3880.9831824062094,12,,,97.4846,125.917,10^-68.9215,,,,,,3234.152652005175,10,,,98.09,41.4,10^-17.0879,,,,,,0
28131,1,838,Prevotella intermedia,"",bacteria,false,,,,1617.0763260025874,5,,,95.298,115.6,10^-59.7612,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.0526,,,,,,1
28129,1,838,Prevotella denticola,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-19.5702,,,,,,0
28127,1,838,Prevotella buccalis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,96.9,32.0,10^-10.1325,,,,,,0
28125,1,838,Prevotella bivia,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-19.8447,,,,,,1
836,2,836,Porphyromonas,"",bacteria,false,,,,646.8305304010349,2,,,95.918,49.0,10^-18.2678,,,,,,4204.398447606727,13,,,99.2538,40.5385,10^-17.0909,,,,,"[1262916, 322095, 28124, 28123]",0
1262916,1,836,Porphyromonas sp. CAG:1061,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-16.0292,,,,,,0
322095,1,836,Porphyromonas somerae,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,99.1833,39.6667,10^-15.69,,,,,,0
28124,1,836,Porphyromonas endodontalis,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,99.2,41.1667,10^-18.6687,,,,,,0
28123,1,836,Porphyromonas asaccharolytica,"",bacteria,false,,,,646.8305304010349,2,,,95.918,49.0,10^-18.2678,,,,,,,,,,,,,,,,,,0
810,2,810,Chlamydia,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-11.9666,,,,,[813],1
813,1,810,Chlamydia trachomatis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.5,42.0,10^-11.9666,,,,,,1
724,2,724,Haemophilus,"",bacteria,false,,,,646.8305304010349,2,,,97.222,126.0,10^-68.6353,,,,,,1293.6610608020699,4,,,100.0,41.25,10^-19.0019,,,,,"[1608898, 727, 726]",1
1608898,1,724,Haemophilus sp. HMSC71H05,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-22.1555,,,,,,0
727,1,724,Haemophilus influenzae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-16.0123,,,,,,1
726,1,724,Haemophilus haemolyticus,"",bacteria,false,,,,646.8305304010349,2,,,97.222,126.0,10^-68.6353,,,,,,646.8305304010349,2,,,100.0,41.0,10^-18.9198,,,,,,0
662,2,662,Vibrio,"",bacteria,false,,,,323.41526520051747,1,,,92.308,39.0,10^-10.1327,,,,,,323.41526520051747,1,,,95.2,21.0,10^-5.45967,,,,,"[670, 666]",2
670,1,662,Vibrio parahaemolyticus,"",bacteria,false,,,,323.41526520051747,1,,,92.308,39.0,10^-10.1327,,,,,,,,,,,,,,,,,,1
666,1,662,Vibrio cholerae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.2,21.0,10^-5.45967,,,,,,1
590,2,590,Salmonella,"",bacteria,false,,,,323.41526520051747,1,,,100.0,115.0,10^-65.9303,,,,,,1293.6610608020699,4,,,98.8,40.25,10^-17.6118,,,,,[28901],1
28901,1,590,Salmonella enterica,"",bacteria,false,,,,323.41526520051747,1,,,100.0,115.0,10^-65.9303,,,,,,1293.6610608020699,4,,,98.8,40.25,10^-17.6118,,,,,,1
570,2,570,Klebsiella,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,6,,,95.85,41.1667,10^-18.5804,,,,,[573],1
573,1,570,Klebsiella pneumoniae,"",bacteria,false,,,,646.8305304010349,2,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,6,,,95.85,41.1667,10^-18.5804,,,,,,1
561,2,561,Escherichia,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,96.0,41.0,10^-18.876,,,,,"[208962, 562]",1
208962,1,561,Escherichia albertii,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,80.0,40.0,10^-12.6925,,,,,,0
562,1,561,Escherichia coli,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,41.25,10^-20.4219,,,,,,1
547,2,547,Enterobacter,"",bacteria,false,,,,22315.653298835707,69,,,99.666,124.754,10^-71.912,,,,,,16494.17852522639,51,,,98.8059,39.1961,10^-16.4808,,,,,"[2779563, 2747372, 2500132, 1812935, 1686392, 158836, 61645, 550]",1
2779563,1,547,Enterobacter cloacae complex sp. P29RS,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,92.7,41.0,10^-17.279,,,,,,0
2747372,1,547,Enterobacter sp. DSM 30060,"",bacteria,false,,,,3557.567917205692,11,,,99.3489,120.091,10^-68.1598,,,,,,,,,,,,,,,,,,0
2500132,1,547,Enterobacter sp. N18-03635,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-18.9957,,,,,,0
1812935,1,547,Enterobacter roggenkampii,"",bacteria,false,,,,323.41526520051747,1,,,100.0,115.0,10^-65.9303,,,,,,,,,,,,,,,,,,0
1686392,1,547,Enterobacter sp. MGH120,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,88.0,25.0,10^-6.1463,,,,,,0
158836,1,547,Enterobacter hormaechei,"",bacteria,false,,,,18434.670116429497,57,,,99.7214,125.825,10^-72.741,,,,,,13906.85640362225,43,,,99.2,39.2093,10^-16.4976,,,,,,0
61645,1,547,Enterobacter asburiae,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,42.0,10^-19.6253,,,,,,0
550,1,547,Enterobacter cloacae,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,98.8,41.0,10^-17.2697,,,,,,1
538,2,538,Eikenella,"",bacteria,false,,,,646.8305304010349,2,,,97.248,109.0,10^-57.7193,,,,,,1940.4915912031047,6,,,100.0,41.3333,10^-20.1223,,,,,[539],1
539,1,538,Eikenella corrodens,"",bacteria,false,,,,646.8305304010349,2,,,97.248,109.0,10^-57.7193,,,,,,1940.4915912031047,6,,,100.0,41.3333,10^-20.1223,,,,,,1
482,2,482,Neisseria,"",bacteria,false,,,,258085.38163001294,798,,,95.861,119.916,10^-62.4564,,,,,,243855.10996119017,754,,,96.8146,39.2586,10^-15.7931,,,,,"[1906581, 1871108, 1871107, 1853278, 1739546, 1739544, 1739542, 1739476, 1739456, 1739440, 1739411, 1739348, 1739338, 1715205, 1715117, 1715079, 1715052, 1715048, 1692264, 1608896, 1581124, 1581104, 1581049, 665946, 655307, 641148, 640030, 607711, 326523, 267212, 192066, 28449, 28091, 496, 495, 493, 490, 489, 488, 487, 486, 485, 484, 483]",2
1906581,1,482,Neisseria bergeri,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,86.7,41.5,10^-17.2282,,,,,,0
1871108,1,482,Neisseria sp. RH3002v2f,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-17.1739,,,,,,0
1871107,1,482,Neisseria sp. KH1003-02,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-17.9136,,,,,,0
1853278,1,482,Neisseria chenwenguii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,86.6,41.0,10^-13.2656,,,,,,0
1739546,1,482,Neisseria sp. HMSC071B12,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,100.0,38.6667,10^-16.4524,,,,,,0
1739544,1,482,Neisseria sp. HMSC056A03,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,89.55,31.5,10^-10.5977,,,,,,0
1739542,1,482,Neisseria sp. HMSC065D04,"",bacteria,false,,,,,,,,,,,,,,,,4527.813712807245,14,,,98.1214,41.1429,10^-17.8895,,,,,,0
1739476,1,482,Neisseria sp. HMSC066B07,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-17.3936,,,,,,0
1739456,1,482,Neisseria sp. HMSC068C12,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-16.5784,,,,,,0
1739440,1,482,Neisseria sp. HMSC064F04,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,100.0,41.0,10^-17.6164,,,,,,0
1739411,1,482,Neisseria sp. HMSC055H02,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,86.82,41.6,10^-15.3951,,,,,,0
1739348,1,482,Neisseria sp. HMSC072F04,"",bacteria,false,,,,,,,,,,,,,,,,10349.288486416559,32,,,99.5813,38.75,10^-15.668,,,,,,0
1739338,1,482,Neisseria sp. HMSC067H04,"",bacteria,false,,,,,,,,,,,,,,,,3234.152652005175,10,,,72.51,39.2,10^-10.2492,,,,,,0
1715205,1,482,Neisseria sp. HMSC074B07,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,100.0,40.8,10^-15.6971,,,,,,0
1715117,1,482,Neisseria sp. HMSC055F11,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,100.0,40.0,10^-15.9645,,,,,,0
1715079,1,482,Neisseria sp. HMSC077D05,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,6,,,99.2,41.1667,10^-16.8005,,,,,,0
1715052,1,482,Neisseria sp. HMSC064E01,"",bacteria,false,,,,,,,,,,,,,,,,1617.0763260025874,5,,,95.66,41.4,10^-16.691,,,,,,0
1715048,1,482,Neisseria sp. HMSC059F02,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,96.975,41.25,10^-17.1975,,,,,,0
1692264,1,482,Neisseria sp. 83E34,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-20.3116,,,,,,0
1608896,1,482,Neisseria sp. HMSC70E02,"",bacteria,false,,,,,,,,,,,,,,,,3557.567917205692,11,,,95.6364,39.2727,10^-15.3944,,,,,,0
1581124,1,482,Neisseria sp. HMSC06F02,"",bacteria,false,,,,,,,,,,,,,,,,2910.737386804657,9,,,95.4,32.6667,10^-11.4196,,,,,,0
1581104,1,482,Neisseria sp. HMSC15C08,"",bacteria,false,,,,,,,,,,,,,,,,7438.551099611902,23,,,93.4217,39.913,10^-14.9515,,,,,,0
1581049,1,482,Neisseria sp. HMSC03D10,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,2,,,92.8,33.0,10^-10.5028,,,,,,0
665946,1,482,Neisseria sp. GT4A_CT1,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,4,,,94.225,39.0,10^-15.9799,,,,,,0
655307,1,482,Neisseria sp. KEM232,"",bacteria,false,,,,646.8305304010349,2,,,89.2435,94.0,10^-36.5336,,,,,,,,,,,,,,,,,,0
641148,1,482,Neisseria sp. oral taxon 014,"",bacteria,false,,,,6791.720569210866,21,,,96.0929,122.619,10^-64.4004,,,,,,646.8305304010349,2,,,92.4,40.0,10^-15.205,,,,,,0
640030,1,482,Neisseria zalophi,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,68.3,41.0,10^-6.39794,,,,,,0
607711,1,482,Neisseria wadsworthii,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,42.0,10^-17.2027,,,,,,0
326523,1,482,Neisseria zoodegmatis,"",bacteria,false,,,,646.8305304010349,2,,,97.8875,71.0,10^-33.889,,,,,,,,,,,,,,,,,,0
267212,1,482,Neisseria bacilliformis,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,97.6,41.0,10^-15.2351,,,,,,0
192066,1,482,Neisseria sp.,"",bacteria,false,,,,,,,,,,,,,,,,9702.457956015523,30,,,97.0333,38.8667,10^-16.8226,,,,,,0
28449,1,482,Neisseria subflava,"",bacteria,false,,,,6791.720569210866,21,,,95.1753,112.952,10^-57.2287,,,,,,4527.813712807245,14,,,97.5714,41.5,10^-17.3487,,,,,,0
28091,1,482,Neisseria weaveri,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,87.8,41.0,10^-13.3307,,,,,,0
496,1,482,Neisseria macacae,"",bacteria,false,,,,,,,,,,,,,,,,970.2457956015523,3,,,79.1,36.0,10^-10.0921,,,,,,0
495,1,482,Neisseria elongata,"",bacteria,false,,,,8408.796895213454,26,,,96.8303,122.077,10^-65.6419,,,,,,4527.813712807245,14,,,96.9429,41.0714,10^-17.3842,,,,,,0
493,1,482,Neisseria canis,"",bacteria,false,,,,323.41526520051747,1,,,67.593,108.0,10^-13.1213,,,,,,,,,,,,,,,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,,,,43014.23027166882,133,,,96.4362,124.0,10^-65.9347,,,,,,95084.08796895214,294,,,98.2704,39.517,10^-16.1329,,,,,,0
489,1,482,Neisseria polysaccharea,"",bacteria,false,,,,7438.551099611902,23,,,94.7989,106.391,10^-52.3765,,,,,,1617.0763260025874,5,,,86.68,29.2,10^-7.54781,,,,,,0
488,1,482,Neisseria mucosa,"",bacteria,false,,,,151034.92884864166,467,,,96.0868,121.719,10^-63.8802,,,,,,29754.204398447608,92,,,97.4815,38.7609,10^-15.5011,,,,,,0
487,1,482,Neisseria meningitidis,"",bacteria,false,,,,20375.1617076326,63,,,94.8991,116.714,10^-58.9411,,,,,,33635.18758085382,104,,,96.5183,38.7019,10^-15.6392,,,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,,,,2587.3221216041397,8,,,95.3829,124.125,10^-64.2678,,,,,,2910.737386804657,9,,,95.3111,39.5556,10^-15.9795,,,,,,0
485,1,482,Neisseria gonorrhoeae,"",bacteria,false,,,,5174.6442432082795,16,,,91.5078,98.75,10^-43.2066,,,,,,6144.890038809832,19,,,95.8579,39.8421,10^-16.6658,,,,,,1
484,1,482,Neisseria flavescens,"",bacteria,false,,,,2263.9068564036224,7,,,95.5913,80.2857,10^-37.0283,,,,,,3557.567917205692,11,,,97.6273,39.6364,10^-15.8691,,,,,,0
483,1,482,Neisseria cinerea,"",bacteria,false,,,,2587.3221216041397,8,,,95.8907,108.0,10^-55.1713,,,,,,970.2457956015523,3,,,94.3,41.3333,10^-17.334,,,,,,0
379,2,379,Rhizobium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.5901,,,,,[384],0
384,1,379,Rhizobium leguminosarum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,100.0,41.0,10^-20.5901,,,,,,0
352,2,352,Azotobacter,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.32057,,,,,[353],0
353,1,352,Azotobacter chroococcum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,73.2,41.0,10^-8.32057,,,,,,0
157,2,157,Treponema,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,63.3,30.0,10^-3.6968,,,,,[221027],0
221027,1,157,Treponema putidum,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,63.3,30.0,10^-3.6968,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,,,,2263.9068564036224,7,,,98.526,126.0,10^-70.89,,,,,,27490.297542043983,85,,,95.8247,37.8,10^-14.5572,,,,,"[2558652, 2558629, 2558622, 2548165, 1497953, 710973, 77133, -100]",0
2558652,1,-200,Streptococcus satellite phage Javan344,"",viruses,true,,,,323.41526520051747,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2558629,1,-200,Streptococcus satellite phage Javan313,"",viruses,true,,,,646.8305304010349,2,,,97.222,126.0,10^-68.6353,,,,,,,,,,,,,,,,,,0
2558622,1,-200,Streptococcus satellite phage Javan302,"",viruses,true,,,,323.41526520051747,1,,,95.238,126.0,10^-65.2044,,,,,,,,,,,,,,,,,,0
2548165,1,-200,Streptococcus phage Javan436,"",viruses,true,,,,970.2457956015523,3,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
1497953,1,-200,Bacteroidales bacterium KA00251,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,90.9,22.0,10^-3.88606,,,,,,0
710973,1,-200,uncultured gamma proteobacterium EB080_L93H08,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,86.4,22.0,10^-3.67572,,,,,,0
77133,1,-200,uncultured bacterium,"",bacteria,false,,,,,,,,,,,,,,,,323.41526520051747,1,,,95.2,42.0,10^-21.5528,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,,,,,,,,,,,,,,,,26520.051746442434,82,,,96.0073,38.1341,10^-14.7347,,,,,,0
-200001653,2,-200001653,non-genus-specific reads in family Corynebacteriaceae,,bacteria,false,,,,1293.6610608020699,4,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,[1164002],0
1164002,1,-200001653,Corynebacteriaceae bacterium 'ARUP UnID 227',"",bacteria,false,,,,1293.6610608020699,4,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
-200010699,2,-200010699,non-genus-specific reads in family Siphoviridae,,viruses,false,,,,2587.3221216041397,8,,,99.4046,126.0,10^-72.4094,,,,,,,,,,,,,,,,,"[2548164, 2548163, 2548116]",0
2548164,1,-200010699,Streptococcus phage Javan433,"",viruses,true,,,,970.2457956015523,3,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2548163,1,-200010699,Streptococcus phage Javan427,"",viruses,true,,,,970.2457956015523,3,,,99.4707,126.0,10^-72.5237,,,,,,,,,,,,,,,,,,0
2548116,1,-200010699,Streptococcus phage Javan346,"",viruses,true,,,,646.8305304010349,2,,,98.4125,126.0,10^-70.6939,,,,,,,,,,,,,,,,,,0
