tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1302,1,1301,Streptococcus gordonii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-14.4237,,,,,,1
1279,2,1279,Staphylococcus,"",bacteria,false,,,,646.8305304010349,1,,,99.206,126.0,10^-72.0663,,,,,,2587.3221216041397,4,,,96.375,37.75,10^-16.34,,,,,"[1290, 1280]",1
1290,1,1279,Staphylococcus hominis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-17.0535,,,,,,0
1280,1,1279,Staphylococcus aureus,"",bacteria,false,,,,646.8305304010349,1,,,99.206,126.0,10^-72.0663,,,,,,1940.4915912031047,3,,,95.1667,36.6667,10^-16.1022,,,,,,1
1257,2,1257,Peptostreptococcus,"",bacteria,false,,,,,,,,,,,,,,,,7761.966364812419,12,,,98.2583,38.5,10^-16.2797,,,,,"[341694, 1262, 1261]",1
341694,1,1257,Peptostreptococcus stomatis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-18.0357,,,,,,0
1262,1,1257,Peptostreptococcus sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,33.0,10^-12.308,,,,,,0
1261,1,1257,Peptostreptococcus anaerobius,"",bacteria,false,,,,,,,,,,,,,,,,6468.30530401035,10,,,98.15,38.8,10^-16.5013,,,,,,1
848,2,848,Fusobacterium,"",bacteria,false,,,,3880.9831824062094,6,,,95.767,126.0,10^-66.1193,,,,,,3880.9831824062094,6,,,99.2,41.1667,10^-15.9388,,,,,"[2663009, 712288, 285729, 155615, 76859, 76857, 851]",1
2663009,1,848,Fusobacterium pseudoperiodonticum,"",bacteria,false,,,,1940.4915912031047,3,,,96.825,126.0,10^-67.9492,,,,,,646.8305304010349,1,,,97.6,41.0,10^-16.0487,,,,,,0
712288,1,848,Fusobacterium sp. oral taxon 370,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-15.9136,,,,,,0
285729,1,848,Fusobacterium canifelinum,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.5072,,,,,,0
155615,1,848,Fusobacterium vincentii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,42.0,10^-15.8962,,,,,,0
76859,1,848,Fusobacterium animalis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-16.4685,,,,,,0
76857,1,848,Fusobacterium polymorphum,"",bacteria,false,,,,646.8305304010349,1,,,96.032,126.0,10^-66.5768,,,,,,646.8305304010349,1,,,100.0,41.0,10^-12.7986,,,,,,0
851,1,848,Fusobacterium nucleatum,"",bacteria,false,,,,1293.6610608020699,2,,,94.0475,126.0,10^-63.1459,,,,,,,,,,,,,,,,,,1
838,2,838,Prevotella,"",bacteria,false,,,,1293.6610608020699,2,,,96.825,126.0,10^-67.9492,,,,,,1940.4915912031047,3,,,85.3667,41.0,10^-14.6343,,,,,"[712471, 28132, 28129, 28128]",1
712471,1,838,Prevotella sp. oral taxon 475,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,56.1,41.0,10^-6.2815,,,,,,0
28132,1,838,Prevotella melaninogenica,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.0511,,,,,,1
28129,1,838,Prevotella denticola,"",bacteria,false,,,,646.8305304010349,1,,,94.444,126.0,10^-63.8321,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.5702,,,,,,0
28128,1,838,Prevotella corporis,"",bacteria,false,,,,646.8305304010349,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
836,2,836,Porphyromonas,"",bacteria,false,,,,5174.6442432082795,8,,,97.4266,118.375,10^-63.9538,,,,,,4527.813712807245,7,,,100.0,40.0,10^-16.6742,,,,,"[1924944, 1262916, 322095, 28124]",0
1924944,1,836,Porphyromonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.1688,,,,,,0
1262916,1,836,Porphyromonas sp. CAG:1061,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,41.5,10^-17.0103,,,,,,0
322095,1,836,Porphyromonas somerae,"",bacteria,false,,,,3234.152652005175,5,,,97.3114,113.8,10^-60.7331,,,,,,1293.6610608020699,2,,,100.0,36.5,10^-13.5638,,,,,,0
28124,1,836,Porphyromonas endodontalis,"",bacteria,false,,,,1940.4915912031047,3,,,97.6187,126.0,10^-69.3215,,,,,,1293.6610608020699,2,,,100.0,41.5,10^-17.7011,,,,,,0
724,2,724,Haemophilus,"",bacteria,false,,,,646.8305304010349,1,,,97.619,126.0,10^-69.3215,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.2976,,,,,"[2582921, 726]",0
2582921,1,724,Haemophilus seminalis,"",bacteria,false,,,,646.8305304010349,1,,,97.619,126.0,10^-69.3215,,,,,,,,,,,,,,,,,,0
726,1,724,Haemophilus haemolyticus,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.2976,,,,,,0
590,2,590,Salmonella,"",bacteria,false,,,,646.8305304010349,1,,,100.0,115.0,10^-65.9303,,,,,,646.8305304010349,1,,,97.4,38.0,10^-19.8794,,,,,[28901],1
28901,1,590,Salmonella enterica,"",bacteria,false,,,,646.8305304010349,1,,,100.0,115.0,10^-65.9303,,,,,,646.8305304010349,1,,,97.4,38.0,10^-19.8794,,,,,,1
583,2,583,Proteus,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,95.1,41.0,10^-19.3516,,,,,[584],1
584,1,583,Proteus mirabilis,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,95.1,41.0,10^-19.3516,,,,,,1
570,2,570,Klebsiella,"",bacteria,false,,,,,,,,,,,,,,,,3234.152652005175,5,,,99.04,37.2,10^-16.5919,,,,,[573],1
573,1,570,Klebsiella pneumoniae,"",bacteria,false,,,,,,,,,,,,,,,,3234.152652005175,5,,,99.04,37.2,10^-16.5919,,,,,,1
561,2,561,Escherichia,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,1940.4915912031047,3,,,93.3333,38.6667,10^-16.5389,,,,,"[208962, 562]",1
208962,1,561,Escherichia albertii,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,80.0,40.0,10^-12.6925,,,,,,0
562,1,561,Escherichia coli,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,1293.6610608020699,2,,,100.0,38.0,10^-18.4621,,,,,,1
547,2,547,Enterobacter,"",bacteria,false,,,,21345.407503234153,33,,,99.6392,125.03,10^-72.1533,,,,,,17464.424320827944,27,,,98.7259,40.4074,10^-17.3734,,,,,"[2747372, 2080668, 158836, 550]",1
2747372,1,547,Enterobacter sp. DSM 30060,"",bacteria,false,,,,2587.3221216041397,4,,,100.0,118.0,10^-67.981,,,,,,,,,,,,,,,,,,0
2080668,1,547,Enterobacter cloacae complex sp. ECNIH17,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.9957,,,,,,0
158836,1,547,Enterobacter hormaechei,"",bacteria,false,,,,18758.08538163001,29,,,99.5894,126.0,10^-72.7288,,,,,,15523.932729624838,24,,,98.6667,40.2917,10^-17.3059,,,,,,0
550,1,547,Enterobacter cloacae,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,98.8,41.5,10^-17.372,,,,,,1
538,2,538,Eikenella,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,100.0,41.75,10^-18.9197,,,,,[539],1
539,1,538,Eikenella corrodens,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,100.0,41.75,10^-18.9197,,,,,,1
482,2,482,Neisseria,"",bacteria,false,,,,179172.05692108668,277,,,99.5011,124.083,10^-71.2736,,,,,,175291.07373868045,271,,,98.1321,39.2731,10^-16.2483,,,,,"[2937985, 1871109, 1739546, 1739542, 1739524, 1739440, 1739362, 1739348, 1715205, 1715179, 1715117, 1715079, 1715031, 1692264, 1608896, 1581124, 1581104, 665946, 641148, 192066, 34026, 28449, 496, 495, 490, 488, 487, 486, 485, 484]",2
2937985,1,482,Neisseria sp. Marseille-Q6792,"",bacteria,false,,,,646.8305304010349,1,,,98.611,72.0,10^-35.2553,,,,,,,,,,,,,,,,,,0
1871109,1,482,Neisseria sp. RH3002v2g,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-20.7305,,,,,,0
1739546,1,482,Neisseria sp. HMSC071B12,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,94.6,37.0,10^-15.2007,,,,,,0
1739542,1,482,Neisseria sp. HMSC065D04,"",bacteria,false,,,,,,,,,,,,,,,,3234.152652005175,5,,,99.04,40.0,10^-18.5594,,,,,,0
1739524,1,482,Neisseria sp. HMSC065C04,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-13.4763,,,,,,0
1739440,1,482,Neisseria sp. HMSC064F04,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,41.5,10^-17.4589,,,,,,0
1739362,1,482,Neisseria sp. HMSC073B07,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,42.0,10^-15.1439,,,,,,0
1739348,1,482,Neisseria sp. HMSC072F04,"",bacteria,false,,,,,,,,,,,,,,,,2587.3221216041397,4,,,98.775,35.25,10^-13.2529,,,,,,0
1715205,1,482,Neisseria sp. HMSC074B07,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-15.9136,,,,,,0
1715179,1,482,Neisseria sp. HMSC068C04,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-17.9914,,,,,,0
1715117,1,482,Neisseria sp. HMSC055F11,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,95.1,41.0,10^-14.8649,,,,,,0
1715079,1,482,Neisseria sp. HMSC077D05,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,3,,,100.0,41.3333,10^-15.5263,,,,,,0
1715031,1,482,Neisseria sp. HMSC066H01,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,42.0,10^-18.1267,,,,,,0
1692264,1,482,Neisseria sp. 83E34,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,92.9,42.0,10^-18.3904,,,,,,0
1608896,1,482,Neisseria sp. HMSC70E02,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-19.4672,,,,,,0
1581124,1,482,Neisseria sp. HMSC06F02,"",bacteria,false,,,,,,,,,,,,,,,,3880.9831824062094,6,,,97.4167,34.1667,10^-12.73,,,,,,0
1581104,1,482,Neisseria sp. HMSC15C08,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,92.7,41.0,10^-14.118,,,,,,0
665946,1,482,Neisseria sp. GT4A_CT1,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,100.0,41.0,10^-18.7484,,,,,,0
641148,1,482,Neisseria sp. oral taxon 014,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
192066,1,482,Neisseria sp.,"",bacteria,false,,,,,,,,,,,,,,,,5821.474773609314,9,,,97.2111,38.8889,10^-16.1557,,,,,,0
34026,1,482,Neisseria flava,"",bacteria,false,,,,,,,,,,,,,,,,1940.4915912031047,3,,,100.0,42.0,10^-18.6942,,,,,,0
28449,1,482,Neisseria subflava,"",bacteria,false,,,,1293.6610608020699,2,,,97.3985,103.5,10^-53.9783,,,,,,3234.152652005175,5,,,100.0,39.8,10^-17.8692,,,,,,0
496,1,482,Neisseria macacae,"",bacteria,false,,,,1940.4915912031047,3,,,95.7413,125.0,10^-65.4366,,,,,,2587.3221216041397,4,,,92.4,33.25,10^-12.0892,,,,,,0
495,1,482,Neisseria elongata,"",bacteria,false,,,,1293.6610608020699,2,,,99.2065,126.0,10^-72.0663,,,,,,5174.6442432082795,8,,,99.7,41.625,10^-18.1083,,,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,,,,154592.49676584735,239,,,99.6933,124.603,10^-71.9452,,,,,,80853.81630012937,125,,,99.04,39.52,10^-16.2874,,,,,,0
488,1,482,Neisseria mucosa,"",bacteria,false,,,,17464.424320827944,27,,,98.6957,122.481,10^-68.8522,,,,,,18111.25485122898,28,,,96.375,38.2857,10^-14.997,,,,,,0
487,1,482,Neisseria meningitidis,"",bacteria,false,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,24579.560155239327,38,,,97.1447,39.1579,10^-16.8491,,,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,,,,646.8305304010349,1,,,91.27,126.0,10^-58.3426,,,,,,2587.3221216041397,4,,,93.375,39.25,10^-15.935,,,,,,0
485,1,482,Neisseria gonorrhoeae,"",bacteria,false,,,,,,,,,,,,,,,,5174.6442432082795,8,,,95.975,39.0,10^-16.053,,,,,,1
484,1,482,Neisseria flavescens,"",bacteria,false,,,,,,,,,,,,,,,,3234.152652005175,5,,,99.52,41.4,10^-18.297,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,,,,113195.34282018112,175,,,98.0373,123.936,10^-68.6837,,,,,,108667.52910737386,168,,,97.2604,38.128,10^-15.3069,,,,,"[2960088, 2911161, 2832643, 2827680, 2826533, 2825277, 2558629, 2548164, 2548163, 2044939, 1913989, 1898207, 1497953, 38018, -100]",0
2960088,1,-200,Crassvirales sp.,"",viruses,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,96.9,32.0,10^-7.84771,,,,,,0
2911161,1,-200,Streptococcus phage MissG2,"",viruses,true,,,,646.8305304010349,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
2832643,1,-200,Caudoviricetes sp.,"",viruses,false,,,,106080.20698576974,164,,,98.1785,124.412,10^-69.2417,,,,,,82794.30789133247,128,,,97.7944,38.6936,10^-15.8205,,,,,,0
2827680,1,-200,Myoviridae sp. ctLYp5,"",viruses,false,,,,646.8305304010349,1,,,100.0,61.0,10^-29.1516,,,,,,,,,,,,,,,,,,0
2826533,1,-200,Siphoviridae sp. ctzto35,"",viruses,false,,,,646.8305304010349,1,,,80.451,133.0,10^-42.5368,,,,,,,,,,,,,,,,,,0
2825277,1,-200,Podoviridae sp. ctpWp23,"",viruses,false,,,,646.8305304010349,1,,,92.135,89.0,10^-38.5942,,,,,,,,,,,,,,,,,,0
2558629,1,-200,Streptococcus satellite phage Javan313,"",viruses,true,,,,646.8305304010349,1,,,96.825,126.0,10^-67.9492,,,,,,,,,,,,,,,,,,0
2548164,1,-200,Streptococcus phage Javan433,"",viruses,true,,,,646.8305304010349,1,,,100.0,126.0,10^-73.4386,,,,,,,,,,,,,,,,,,0
2548163,1,-200,Streptococcus phage Javan427,"",viruses,true,,,,646.8305304010349,1,,,99.206,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
2044939,1,-200,Clostridia bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,68.3,41.0,10^-7.64397,,,,,,0
1913989,1,-200,Gammaproteobacteria bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.6,41.0,10^-15.2403,,,,,,0
1898207,1,-200,Clostridiales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,76.2,21.0,10^-3.09205,,,,,,0
1497953,1,-200,Bacteroidales bacterium KA00251,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,90.9,22.0,10^-3.88606,,,,,,0
38018,1,-200,Bacteriophage sp.,"",viruses,true,,,,2587.3221216041397,4,,,96.9977,125.0,10^-67.6096,,,,,,1940.4915912031047,3,,,97.6,36.0,10^-13.9631,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,,,,,,,,,,,,,,,,20698.576972833118,32,,,96.9219,37.1875,10^-14.6557,,,,,,0
-200001653,2,-200001653,non-genus-specific reads in family Corynebacteriaceae,,bacteria,false,,,,1293.6610608020699,2,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,[1164002],0
1164002,1,-200001653,Corynebacteriaceae bacterium 'ARUP UnID 227',"",bacteria,false,,,,1293.6610608020699,2,,,99.2065,126.0,10^-72.0663,,,,,,,,,,,,,,,,,,0
-200031977,2,-200031977,non-genus-specific reads in family Veillonellaceae,,bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.6536,,,,,[2093855],0
2093855,1,-200031977,Veillonellaceae bacterium M2-8,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,100.0,41.0,10^-18.6536,,,,,,0
-200171552,2,-200171552,non-genus-specific reads in family Prevotellaceae,,bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,81.0,42.0,10^-11.6946,,,,,[2049047],0
2049047,1,-200171552,Prevotellaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,81.0,42.0,10^-11.6946,,,,,,0
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,84.15,41.0,10^-9.764,,,,,[1898203],0
1898203,1,-200186803,Lachnospiraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,1293.6610608020699,2,,,84.15,41.0,10^-9.764,,,,,,0
-201643824,2,-201643824,non-genus-specific reads in family Atopobiaceae,,bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.1,35.0,10^-10.4486,,,,,[2485926],0
2485926,1,-201643824,Atopobiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,646.8305304010349,1,,,97.1,35.0,10^-10.4486,,,,,,0
