tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
560725,2,560725,Hoplolabis,"",eukaryota,false,,,,18.542898996829166,6,,,97.5455,119.5,10^-64.2281,,,,,,6.180966332276388,2,,,98.765,81.0,10^-55.4377,,,,,[560726],0
560726,1,560725,Hoplolabis armata,"",eukaryota,false,,,,18.542898996829166,6,,,97.5455,119.5,10^-64.2281,,,,,,6.180966332276388,2,,,98.765,81.0,10^-55.4377,,,,,,0
560717,2,560717,Dactylolabis,"",eukaryota,false,,,,27.814348495243745,9,,,92.0038,131.333,10^-62.1433,,,,,,,,,,,,,,,,,[560718],0
560718,1,560717,Dactylolabis montana,"",eukaryota,false,,,,27.814348495243745,9,,,92.0038,131.333,10^-62.1433,,,,,,,,,,,,,,,,,,0
545366,2,545366,Hyposmocoma,"",eukaryota,false,,,,18.542898996829166,6,1,4,80.9455,160.5,10^-33.8153,,,,,,6.180966332276388,2,,,78.35,49.0,10^-16.1795,,,,,[1477025],0
1477025,1,545366,Hyposmocoma kahamanoa,"",eukaryota,false,,,,18.542898996829166,6,1,4,80.9455,160.5,10^-33.8153,,,,,,6.180966332276388,2,,,78.35,49.0,10^-16.1795,,,,,,0
537982,2,537982,Ageniella,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,90.0,50.0,10^-23.7055,,,,,[1747291],0
1747291,1,537982,Ageniella faceta,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,90.0,50.0,10^-23.7055,,,,,,0
524581,2,524581,Cryptolaemus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,92.0,50.0,10^-22.3536,,,,,[559131],0
559131,1,524581,Cryptolaemus montrouzieri,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,92.0,50.0,10^-22.3536,,,,,,0
516519,2,516519,Ctenophora,"",eukaryota,false,,,,24.723865329105553,8,1,8,87.195,164.0,10^-44.6234,,,,,,,,,,,,,,,,,[1473747],0
1473747,1,516519,Ctenophora dorsalis,"",eukaryota,false,,,,24.723865329105553,8,1,8,87.195,164.0,10^-44.6234,,,,,,,,,,,,,,,,,,0
507510,2,507510,Hyphopichia,"",eukaryota,false,,,,3.090483166138194,1,,,83.871,124.0,10^-44.6258,,,,,,,,,,,,,,,,,[717741],0
717741,1,507510,Hyphopichia pseudoburtonii,"",eukaryota,false,,,,3.090483166138194,1,,,83.871,124.0,10^-44.6258,,,,,,,,,,,,,,,,,,0
480915,2,480915,Hygrobates,"",eukaryota,false,,,,3.090483166138194,1,,,89.655,116.0,10^-50.1443,,,,,,,,,,,,,,,,,[673103],0
673103,1,480915,Hygrobates nigromaculatus,"",eukaryota,false,,,,3.090483166138194,1,,,89.655,116.0,10^-50.1443,,,,,,,,,,,,,,,,,,0
472372,2,472372,Libnotes,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,59.0,10^-27.7937,,,,,,,,,,,,,,,,,[700875],0
700875,1,472372,Libnotes sp. MPMB-0031,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,59.0,10^-27.7937,,,,,,,,,,,,,,,,,,0
468799,2,468799,Rhipidocephala,"",eukaryota,false,,,,6.180966332276388,2,,,85.78,218.0,10^-57.6635,,,,,,,,,,,,,,,,,[468800],0
468800,1,468799,Rhipidocephala sp. 'Harold Johnson',"",eukaryota,false,,,,6.180966332276388,2,,,85.78,218.0,10^-57.6635,,,,,,,,,,,,,,,,,,0
461281,2,461281,Ogataea,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,52.6,38.5,10^-4.07188,,,,,[5477],0
5477,1,461281,[Candida] boidinii,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,52.6,38.5,10^-4.07188,,,,,,0
454922,2,454922,Diachasma,"",eukaryota,false,,,,6.180966332276388,2,,,87.981,50.0,10^-13.4561,,,,,,18.542898996829166,6,,,60.35,46.3333,10^-9.32946,,,,,[454923],0
454923,1,454922,Diachasma alloeum,"",eukaryota,false,,,,6.180966332276388,2,,,87.981,50.0,10^-13.4561,,,,,,18.542898996829166,6,,,60.35,46.3333,10^-9.32946,,,,,,0
454619,2,454619,Antocha,"",eukaryota,false,,,,9.271449498414583,3,,,100.0,62.0,10^-29.8412,,,,,,,,,,,,,,,,,[560706],0
560706,1,454619,Antocha obtusa,"",eukaryota,false,,,,9.271449498414583,3,,,100.0,62.0,10^-29.8412,,,,,,,,,,,,,,,,,,0
454558,2,454558,Bicellonycha,"",eukaryota,false,,,,12.361932664552777,4,,,86.6575,135.0,10^-54.8818,,,,,,,,,,,,,,,,,[454559],0
454559,1,454558,Bicellonycha wickershamorum,"",eukaryota,false,,,,12.361932664552777,4,,,86.6575,135.0,10^-54.8818,,,,,,,,,,,,,,,,,,0
449632,2,449632,Parasteatoda,"",eukaryota,false,,,,18.542898996829166,6,,,91.1602,71.5,10^-23.0764,,,,,,9.271449498414583,3,,,66.6667,48.3333,10^-11.9018,,,,,[114398],0
114398,1,449632,Parasteatoda tepidariorum,common house spider,eukaryota,false,,,,18.542898996829166,6,,,91.1602,71.5,10^-23.0764,,,,,,9.271449498414583,3,,,66.6667,48.3333,10^-11.9018,,,,,,0
443672,2,443672,Zonitis,"",eukaryota,false,,,,3.090483166138194,1,,,92.562,121.0,10^-57.674,,,,,,,,,,,,,,,,,[2072881],0
2072881,1,443672,Zonitis sp. CSR114,"",eukaryota,false,,,,3.090483166138194,1,,,92.562,121.0,10^-57.674,,,,,,,,,,,,,,,,,,0
442031,2,442031,Calisto,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,50.0,10^-26.6925,,,,,[1381345],0
1381345,1,442031,Calisto aquilum,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,50.0,10^-26.6925,,,,,,0
439987,2,439987,Elytrurus,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,92.308,78.0,10^-47.0867,,,,,[440003],0
440003,1,439987,Elytrurus simmondsi,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,92.308,78.0,10^-47.0867,,,,,,0
399044,2,399044,Notodromas,"",eukaryota,false,,,,3.090483166138194,1,,,86.486,37.0,10^-6.03847,,,,,,,,,,,,,,,,,[399045],0
399045,1,399044,Notodromas monacha,"",eukaryota,false,,,,3.090483166138194,1,,,86.486,37.0,10^-6.03847,,,,,,,,,,,,,,,,,,0
397163,2,397163,Cordyla,"",eukaryota,false,,,,6.180966332276388,2,,,98.0,100.0,10^-52.9535,,,,,,,,,,,,,,,,,[2608107],0
2608107,1,397163,Cordyla sp. NHMO 442496,"",eukaryota,false,,,,6.180966332276388,2,,,98.0,100.0,10^-52.9535,,,,,,,,,,,,,,,,,,0
390887,2,390887,Lophium,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,93.5,46.0,10^-23.0665,,,,,[390894],0
390894,1,390887,Lophium mytilinum,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,93.5,46.0,10^-23.0665,,,,,,0
370604,2,370604,Lamprigera,"",eukaryota,false,,,,,,,,,,,,,,,,18.542898996829166,6,1,4,72.1113,81.6667,10^-30.3953,,,,,[370605],0
370605,1,370604,Lamprigera yunnana,"",eukaryota,false,,,,,,,,,,,,,,,,18.542898996829166,6,1,4,72.1113,81.6667,10^-30.3953,,,,,,0
369248,2,369248,Vollenhovia,"",eukaryota,false,,,,,,,,,,,,,,,,12.361932664552777,4,,,58.225,49.25,10^-10.8179,,,,,[411798],0
411798,1,369248,Vollenhovia emeryi,"",eukaryota,false,,,,,,,,,,,,,,,,12.361932664552777,4,,,58.225,49.25,10^-10.8179,,,,,,0
369122,2,369122,Dinoponera,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,34.0,10^-13.3197,,,,,[609295],0
609295,1,369122,Dinoponera quadriceps,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,34.0,10^-13.3197,,,,,,0
364299,2,364299,Aphanistes,"",eukaryota,false,,,,6.180966332276388,2,,,97.7035,152.0,10^-86.3947,,,,,,,,,,,,,,,,,[364305],0
364305,1,364299,Aphanistes ruficornis,"",eukaryota,false,,,,6.180966332276388,2,,,97.7035,152.0,10^-86.3947,,,,,,,,,,,,,,,,,,0
355586,2,355586,Nesidiocoris,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,78.3333,33.3333,10^-5.75924,,,,,[355587],0
355587,1,355586,Nesidiocoris tenuis,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,78.3333,33.3333,10^-5.75924,,,,,,0
347406,2,347406,Nephus,"",eukaryota,false,,,,3.090483166138194,1,,,86.207,145.0,10^-58.9678,,,,,,,,,,,,,,,,,[703267],0
703267,1,347406,Nephus includens,"",eukaryota,false,,,,3.090483166138194,1,,,86.207,145.0,10^-58.9678,,,,,,,,,,,,,,,,,,0
345571,2,345571,Melanaphis,"",eukaryota,false,,,,30.90483166138194,10,,,88.0277,152.9,10^-53.668,,,,,,3.090483166138194,1,,,52.2,46.0,10^-4.767,,,,,[742174],0
742174,1,345571,Melanaphis sacchari,"",eukaryota,false,,,,30.90483166138194,10,,,88.0277,152.9,10^-53.668,,,,,,3.090483166138194,1,,,52.2,46.0,10^-4.767,,,,,,0
343581,2,343581,Hermetia,"",eukaryota,false,,,,98.89546131642221,32,,,87.8053,118.781,10^-43.0503,,,,,,5612.31742970696,1816,20,1532,79.5362,69.2822,10^-34.586,,,,,[343691],0
343691,1,343581,Hermetia illucens,"",eukaryota,false,,,,98.89546131642221,32,,,87.8053,118.781,10^-43.0503,,,,,,5612.31742970696,1816,20,1532,79.5362,69.2822,10^-34.586,,,,,,0
338156,2,338156,Diamesa,"",eukaryota,false,,,,18.542898996829166,6,1,6,82.974,417.0,10^-101.305,,,,,,,,,,,,,,,,,[1355900],0
1355900,1,338156,Diamesa cinerella,"",eukaryota,false,,,,18.542898996829166,6,1,6,82.974,417.0,10^-101.305,,,,,,,,,,,,,,,,,,0
337004,2,337004,Microcella,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,91.7,36.0,10^-14.6799,,,,,[279828],0
279828,1,337004,Microcella alkaliphila,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,91.7,36.0,10^-14.6799,,,,,,0
333800,2,333800,Thaumatomyia,"",eukaryota,false,,,,6.180966332276388,2,,,90.066,151.0,10^-69.9291,,,,,,,,,,,,,,,,,[716604],0
716604,1,333800,Thaumatomyia sp. ISW-2010,"",eukaryota,false,,,,6.180966332276388,2,,,90.066,151.0,10^-69.9291,,,,,,,,,,,,,,,,,,0
326319,2,326319,Dokdonia,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,51.1,47.0,10^-5.5817,,,,,[1627892],0
1627892,1,326319,Dokdonia pacifica,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,51.1,47.0,10^-5.5817,,,,,,0
318478,2,318478,Dracunculus,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,76.9,26.0,10^-4.56384,,,,,[318479],1
318479,1,318478,Dracunculus medinensis,Guinea worm,eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,76.9,26.0,10^-4.56384,,,,,,1
315556,2,315556,Clunio,"",eukaryota,false,,,,6.180966332276388,2,,,89.785,93.0,10^-37.8889,,,,,,367.76749677044506,119,1,4,73.0072,56.4454,10^-18.7627,,,,,[568069],0
568069,1,315556,Clunio marinus,"",eukaryota,false,,,,6.180966332276388,2,,,89.785,93.0,10^-37.8889,,,,,,367.76749677044506,119,1,4,73.0072,56.4454,10^-18.7627,,,,,,0
315555,2,315555,Belgica,"",eukaryota,false,,,,3.090483166138194,1,,,92.308,52.0,10^-17.5558,,,,,,3.090483166138194,1,,,56.0,50.0,10^-10.317,,,,,[315563],0
315563,1,315555,Belgica antarctica,"",eukaryota,false,,,,3.090483166138194,1,,,92.308,52.0,10^-17.5558,,,,,,3.090483166138194,1,,,56.0,50.0,10^-10.317,,,,,,0
312848,2,312848,Prasiolopsis,"",eukaryota,false,,,,6.180966332276388,2,,,94.118,119.0,10^-43.3233,,,,,,,,,,,,,,,,,[1562155],0
1562155,1,312848,Prasiolopsis sp. SAG 84.81,"",eukaryota,false,,,,6.180966332276388,2,,,94.118,119.0,10^-43.3233,,,,,,,,,,,,,,,,,,0
311453,2,311453,Anncaliia,"",eukaryota,false,,,,908.602050844629,294,1,294,81.928,166.0,10^-25.6345,,,,,,,,,,,,,,,,,[723287],1
723287,1,311453,Anncaliia algerae,"",eukaryota,false,,,,908.602050844629,294,1,294,81.928,166.0,10^-25.6345,,,,,,,,,,,,,,,,,,1
309204,2,309204,Bidessonotus,"",eukaryota,false,,,,3.090483166138194,1,,,84.416,154.0,10^-59.6278,,,,,,,,,,,,,,,,,[1605808],0
1605808,1,309204,Bidessonotus inconspicuus,"",eukaryota,false,,,,3.090483166138194,1,,,84.416,154.0,10^-59.6278,,,,,,,,,,,,,,,,,,0
308865,2,308865,Elizabethkingia,"",bacteria,false,,,,3.090483166138194,1,,,97.561,41.0,10^-14.2281,,,,,,,,,,,,,,,,,[2583851],0
2583851,1,308865,Elizabethkingia sp. JS20170427COW,"",bacteria,false,,,,3.090483166138194,1,,,97.561,41.0,10^-14.2281,,,,,,,,,,,,,,,,,,0
302067,2,302067,Meganomia,"",eukaryota,false,,,,3.090483166138194,1,,,88.983,118.0,10^-50.1368,,,,,,,,,,,,,,,,,[302068],0
302068,1,302067,Meganomia binghami,"",eukaryota,false,,,,3.090483166138194,1,,,88.983,118.0,10^-50.1368,,,,,,,,,,,,,,,,,,0
300110,2,300110,Temnothorax,"",eukaryota,false,,,,,,,,,,,,,,,,15.45241583069097,5,,,87.12,37.6,10^-14.7649,,,,,[300111],0
300111,1,300110,Temnothorax curvispinosus,"",eukaryota,false,,,,,,,,,,,,,,,,15.45241583069097,5,,,87.12,37.6,10^-14.7649,,,,,,0
295950,2,295950,Melittomma,"",eukaryota,false,,,,3.090483166138194,1,,,90.909,154.0,10^-73.3515,,,,,,,,,,,,,,,,,[2055635],0
2055635,1,295950,Melittomma sp. CSR033,"",eukaryota,false,,,,3.090483166138194,1,,,90.909,154.0,10^-73.3515,,,,,,,,,,,,,,,,,,0
295914,2,295914,Enicmus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,50.0,10^-22.9245,,,,,[2055405],0
2055405,1,295914,Enicmus sp. CSR028,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,50.0,10^-22.9245,,,,,,0
295655,2,295655,Stegobium,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,91.8,49.0,10^-20.2048,,,,,[295656],0
295656,1,295655,Stegobium paniceum,drugstore beetle,eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,91.8,49.0,10^-20.2048,,,,,,0
292447,2,292447,Micromalthus,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,87.64,89.0,10^-50.5114,,,,,[292448],0
292448,1,292447,Micromalthus debilis,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,87.64,89.0,10^-50.5114,,,,,,0
292396,2,292396,Themira,"",eukaryota,false,,,,6.180966332276388,2,,,89.2225,148.5,10^-66.8486,,,,,,,,,,,,,,,,,[292401],0
292401,1,292396,Themira lucida,"",eukaryota,false,,,,6.180966332276388,2,,,89.2225,148.5,10^-66.8486,,,,,,,,,,,,,,,,,,0
289280,2,289280,Arctia,"",eukaryota,false,,,,,,,,,,,,,,,,12.361932664552777,4,,,83.725,49.5,10^-19.6129,,,,,[874455],0
874455,1,289280,Arctia plantaginis,"",eukaryota,false,,,,,,,,,,,,,,,,12.361932664552777,4,,,83.725,49.5,10^-19.6129,,,,,,0
286705,2,286705,Halyomorpha,"",eukaryota,false,,,,6.180966332276388,2,,,87.2225,137.0,10^-56.9341,,,,,,9.271449498414583,3,,,92.1,42.0,10^-16.6407,,,,,[286706],0
286706,1,286705,Halyomorpha halys,brown marmorated stink bug,eukaryota,false,,,,6.180966332276388,2,,,87.2225,137.0,10^-56.9341,,,,,,9.271449498414583,3,,,92.1,42.0,10^-16.6407,,,,,,0
286458,2,286458,Episyrphus,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,82.927,82.0,10^-46.4711,,,,,[286459],0
286459,1,286458,Episyrphus balteatus,marmalade hoverfly,eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,82.927,82.0,10^-46.4711,,,,,,0
281915,2,281915,Curvibacter,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,50.0,10^-25.4437,,,,,[667019],0
667019,1,281915,Curvibacter putative symbiont of Hydra magnipapillata,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,100.0,50.0,10^-25.4437,,,,,,0
279631,2,279631,Coleomegilla,"",eukaryota,false,,,,6.180966332276388,2,,,82.911,158.0,10^-30.4225,,,,,,,,,,,,,,,,,[279632],0
279632,1,279631,Coleomegilla maculata,"",eukaryota,false,,,,6.180966332276388,2,,,82.911,158.0,10^-30.4225,,,,,,,,,,,,,,,,,,0
279434,2,279434,Pseudomallada,"",eukaryota,false,,,,58.71918015662569,19,,,89.1236,98.2105,10^-39.3227,,,,,,,,,,,,,,,,,"[417508, 417500]",0
417508,1,279434,Pseudomallada prasinus,"",eukaryota,false,,,,55.62869699048749,18,,,88.9977,95.2778,10^-37.4698,,,,,,,,,,,,,,,,,,0
417500,1,279434,Pseudomallada formosanus,"",eukaryota,false,,,,3.090483166138194,1,,,91.391,151.0,10^-72.6739,,,,,,,,,,,,,,,,,,0
279432,2,279432,Italochrysa,"",eukaryota,false,,,,3.090483166138194,1,,,88.079,151.0,10^-65.812,,,,,,,,,,,,,,,,,[417559],0
417559,1,279432,Italochrysa italica,"",eukaryota,false,,,,3.090483166138194,1,,,88.079,151.0,10^-65.812,,,,,,,,,,,,,,,,,,0
279271,2,279271,Leptotrombidium,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,95.5,46.0,10^-21.2254,,,,,[299467],0
299467,1,279271,Leptotrombidium deliense,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,95.5,46.0,10^-21.2254,,,,,,0
278028,2,278028,Naumovozyma,"",eukaryota,false,,,,3.090483166138194,1,,,79.787,94.0,10^-25.5329,,,,,,,,,,,,,,,,,[27289],0
27289,1,278028,Naumovozyma dairenensis,"",eukaryota,false,,,,3.090483166138194,1,,,79.787,94.0,10^-25.5329,,,,,,,,,,,,,,,,,,0
270892,2,270892,Arachnocampa,"",eukaryota,false,,,,6.180966332276388,2,,,89.256,242.0,10^-79.8794,,,,,,,,,,,,,,,,,[270899],0
270899,1,270892,Arachnocampa flava,prey-luring glowworm,eukaryota,false,,,,6.180966332276388,2,,,89.256,242.0,10^-79.8794,,,,,,,,,,,,,,,,,,0
270857,2,270857,Neodiprion,"",eukaryota,false,,,,,,,,,,,,,,,,24.723865329105553,8,,,90.2115,54.5,10^-25.6984,,,,,[441921],0
441921,1,270857,Neodiprion lecontei,redheaded pine sawfly,eukaryota,false,,,,,,,,,,,,,,,,24.723865329105553,8,,,90.2115,54.5,10^-25.6984,,,,,,0
270467,2,270467,Neptis,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,[1047108],0
1047108,1,270467,Neptis namba,"",eukaryota,false,,,,3.090483166138194,1,,,92.105,38.0,10^-9.45781,,,,,,,,,,,,,,,,,,0
269258,2,269258,Nitratiruptor,"",bacteria,false,,,,3.090483166138194,1,,,87.324,71.0,10^-23.5962,,,,,,,,,,,,,,,,,[2724898],0
2724898,1,269258,Nitratiruptor sp. YY08-13,"",bacteria,false,,,,3.090483166138194,1,,,87.324,71.0,10^-23.5962,,,,,,,,,,,,,,,,,,0
265570,2,265570,Sulfurovum,"",bacteria,false,,,,,,,,,,,,,,,,3062.66881764295,991,2,980,70.0027,42.8709,10^-13.2218,,,,,[206403],0
206403,1,265570,Sulfurovum lithotrophicum,"",bacteria,false,,,,,,,,,,,,,,,,3062.66881764295,991,2,980,70.0027,42.8709,10^-13.2218,,,,,,0
263579,2,263579,Rhopalomyia,"",eukaryota,false,,,,6.180966332276388,2,,,91.303,91.0,10^-38.5852,,,,,,,,,,,,,,,,,[512816],0
512816,1,263579,Rhopalomyia longicauda,"",eukaryota,false,,,,6.180966332276388,2,,,91.303,91.0,10^-38.5852,,,,,,,,,,,,,,,,,,0
263139,2,263139,Sitodiplosis,"",eukaryota,false,,,,3.090483166138194,1,,,93.023,86.0,10^-37.9229,,,,,,9.271449498414583,3,,,88.3,48.6667,10^-19.641,,,,,[263140],0
263140,1,263139,Sitodiplosis mosellana,orange wheat blossom midge,eukaryota,false,,,,3.090483166138194,1,,,93.023,86.0,10^-37.9229,,,,,,9.271449498414583,3,,,88.3,48.6667,10^-19.641,,,,,,0
261933,2,261933,Pleomorphomonas,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,73.8,42.0,10^-9.65561,,,,,[442121],0
442121,1,261933,uncultured Pleomorphomonas sp.,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,73.8,42.0,10^-9.65561,,,,,,0
254250,2,254250,Isoptericola,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,78.0,50.0,10^-17.8356,,,,,[1776856],0
1776856,1,254250,Isoptericola cucumis,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,78.0,50.0,10^-17.8356,,,,,,0
248453,2,248453,Apolygus,"",eukaryota,false,,,,,,,,,,,,,,,,9812.284052488767,3175,2,3169,69.4353,94.8625,10^-36.4467,,,,,[248454],0
248454,1,248453,Apolygus lucorum,"",eukaryota,false,,,,,,,,,,,,,,,,9812.284052488767,3175,2,3169,69.4353,94.8625,10^-36.4467,,,,,,0
243483,2,243483,Phlegra,"",eukaryota,false,,,,6.180966332276388,2,,,95.364,151.0,10^-80.9081,,,,,,,,,,,,,,,,,[243484],0
243484,1,243483,Phlegra fasciata,"",eukaryota,false,,,,6.180966332276388,2,,,95.364,151.0,10^-80.9081,,,,,,,,,,,,,,,,,,0
221102,2,221102,Moniliophthora,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,66.0,50.0,10^-12.3516,,,,,[153609],0
153609,1,221102,Moniliophthora perniciosa,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,66.0,50.0,10^-12.3516,,,,,,0
208207,2,208207,Tropilaelaps,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,96.6667,56.6667,10^-31.2506,,,,,[418985],0
418985,1,208207,Tropilaelaps mercedesae,"",eukaryota,false,,,,,,,,,,,,,,,,9.271449498414583,3,,,96.6667,56.6667,10^-31.2506,,,,,,0
203133,2,203133,Propionimicrobium,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,85.7,28.0,10^-5.18046,,,,,[33012],0
33012,1,203133,Propionimicrobium lymphophilum,"",bacteria,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,85.7,28.0,10^-5.18046,,,,,,0
198633,2,198633,Eristalis,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,83.0,47.0,10^-16.7959,,,,,[198635],0
198635,1,198633,Eristalis tenax,drone fly,eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,83.0,47.0,10^-16.7959,,,,,,0
197151,2,197151,Cloeon,"",eukaryota,false,,,,,,,,,,,,,,,,24.723865329105553,8,,,77.1125,41.625,10^-11.3648,,,,,[197152],0
197152,1,197151,Cloeon dipterum,"",eukaryota,false,,,,,,,,,,,,,,,,24.723865329105553,8,,,77.1125,41.625,10^-11.3648,,,,,,0
197002,2,197002,Biphyllus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,49.0,10^-21.3401,,,,,[197003],0
197003,1,197002,Biphyllus lunatus,"",eukaryota,false,,,,,,,,,,,,,,,,3.090483166138194,1,,,98.0,49.0,10^-21.3401,,,,,,0
195882,2,195882,Laodelphax,"",eukaryota,false,,,,,,,,,,,,,,,,21.633382162967358,7,,,65.6714,41.0,10^-8.0659,,,,,[195883],0
195883,1,195882,Laodelphax striatellus,small brown planthopper,eukaryota,false,,,,,,,,,,,,,,,,21.633382162967358,7,,,65.6714,41.0,10^-8.0659,,,,,,0
195164,2,195164,Agrilus,"",eukaryota,false,,,,27.814348495243745,9,,,86.2584,95.5556,10^-33.9377,,,,,,120.52884347938956,39,3,34,76.094,86.9231,10^-31.6823,,,,,[224129],0
224129,1,195164,Agrilus planipennis,emerald ash borer,eukaryota,false,,,,27.814348495243745,9,,,86.2584,95.5556,10^-33.9377,,,,,,120.52884347938956,39,3,34,76.094,86.9231,10^-31.6823,,,,,,0
192432,2,192432,Gloma,"",eukaryota,false,,,,3.090483166138194,1,,,87.234,141.0,10^-58.9799,,,,,,,,,,,,,,,,,[192433],0
192433,1,192432,Gloma fuscipennis,"",eukaryota,false,,,,3.090483166138194,1,,,87.234,141.0,10^-58.9799,,,,,,,,,,,,,,,,,,0
190765,2,190765,Ochlerotatus,"",eukaryota,false,,,,52.5382138243493,17,,,93.6138,85.5294,10^-37.507,,,,,,43.266764325934716,14,1,6,90.34,92.8571,10^-45.3393,,,,,"[1197337, 1129559, 329105, 329102, 310513, 228921, 228919, 228918, 173086, 7162]",0
1197337,1,190765,Ochlerotatus theobaldi,"",eukaryota,false,,,,,,,,,,,,,,,,6.180966332276388,2,,,85.25,47.5,10^-17.9625,,,,,,0
1129559,1,190765,Ochlerotatus diantaeus,"",eukaryota,false,,,,,,,,,,,,,,,,18.542898996829166,6,1,6,90.26,154.0,10^-81.3883,,,,,,0
329105,1,190765,Ochlerotatus taeniorhynchus,"",eukaryota,false,,,,18.542898996829166,6,,,94.7478,62.0,10^-24.876,,,,,,,,,,,,,,,,,,0
329102,1,190765,Ochlerotatus cantator,"",eukaryota,false,,,,3.090483166138194,1,,,99.16,119.0,10^-67.2878,,,,,,,,,,,,,,,,,,0
310513,1,190765,Ochlerotatus sollicitans,eastern saltmarsh mosquito,eukaryota,false,,,,6.180966332276388,2,,,91.489,47.0,10^-14.1688,,,,,,3.090483166138194,1,,,96.0,50.0,10^-21.9626,,,,,,0
228921,1,190765,Ochlerotatus intrudens,"",eukaryota,false,,,,3.090483166138194,1,,,97.037,135.0,10^-74.0949,,,,,,,,,,,,,,,,,,0
228919,1,190765,Ochlerotatus stimulans,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,46.0,10^-18.9814,,,,,,,,,,,,,,,,,,0
228918,1,190765,Ochlerotatus trivittatus,"",eukaryota,false,,,,3.090483166138194,1,,,100.0,122.0,10^-70.7079,,,,,,,,,,,,,,,,,,0
173086,1,190765,Ochlerotatus epactius,"",eukaryota,false,,,,3.090483166138194,1,,,90.667,75.0,10^-29.0619,,,,,,,,,,,,,,,,,,0
